State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price
Haryana,Hissar,Hansi,Carrot,Other,FAQ,2025-04-06,1000.0,1000.0,1000.0
Haryana,Hissar,Hansi,Guava,Other,Medium,2025-04-06,4000.0,6000.0,5000.0
Haryana,Hissar,Hansi,Mango,Other,Medium,2025-04-06,8000.0,10000.0,9000.0
Haryana,Hissar,Hansi,Pomegranate,Other,Medium,2025-04-06,8000.0,12000.0,10000.0
Haryana,Hissar,Hansi,Potato,Other,Non-FAQ,2025-04-06,1000.0,3500.0,1000.0
Haryana,Hissar,Hansi,Pumpkin,Other,FAQ,2025-04-06,800.0,1500.0,1200.0
Haryana,Hissar,Hansi,Spinach,Other,FAQ,2025-04-06,1000.0,1500.0,1300.0
Haryana,Hissar,Hansi,Tomato,Other,Non-FAQ,2025-04-06,1000.0,1500.0,1200.0
Haryana,Hissar,Uklana,Coriander(Leaves),Other,FAQ,2025-04-06,1000.0,1000.0,1000.0
Haryana,Hissar,Uklana,Spinach,Spinach,FAQ,2025-04-06,800.0,1000.0,1000.0
Haryana,Hissar,Uklana,Water Melon,Other,Medium,2025-04-06,1200.0,1200.0,1200.0
Haryana,Karnal,Tarori,Potato,Other,Non-FAQ,2025-04-06,700.0,1000.0,800.0
Haryana,Mewat,FerozpurZirkha(Nagina),Brinjal,Other,FAQ,2025-04-06,800.0,1000.0,900.0
Haryana,Mewat,Tauru,Bitter gourd,Other,FAQ,2025-04-06,2000.0,2000.0,2000.0
Haryana,Mewat,Tauru,Bottle gourd,Other,FAQ,2025-04-06,800.0,800.0,800.0
Haryana,Mewat,Tauru,Carrot,Carrot,FAQ,2025-04-06,2000.0,2000.0,2000.0
Haryana,Mewat,Tauru,Ginger(Green),Other,FAQ,2025-04-06,6000.0,6000.0,6000.0
Haryana,Mewat,Tauru,Grapes,Other,Medium,2025-04-06,6000.0,6000.0,6000.0
Haryana,Mewat,Tauru,Mango,Other,Medium,2025-04-06,9000.0,10000.0,10000.0
Haryana,Panchkula,Raipur Rai,Capsicum,Capsicum,FAQ,2025-04-06,1400.0,1500.0,1400.0
Haryana,Panchkula,Raipur Rai,Carrot,Carrot,FAQ,2025-04-06,1000.0,1200.0,1000.0
Haryana,Panchkula,Raipur Rai,Coriander(Leaves),Coriander,FAQ,2025-04-06,1800.0,2400.0,1800.0
Haryana,Panchkula,Raipur Rai,Pumpkin,Pumpkin,FAQ,2025-04-06,800.0,900.0,800.0
Haryana,Rewari,Kosli,Banana,Other,Medium,2025-04-06,2000.0,2000.0,2000.0
Haryana,Rewari,Kosli,Brinjal,Other,FAQ,2025-04-06,1000.0,1000.0,1000.0
Haryana,Rewari,Kosli,Cauliflower,Other,FAQ,2025-04-06,1500.0,1500.0,1500.0
Haryana,Rewari,Rewari,Banana,Other,Medium,2025-04-06,1500.0,2500.0,2000.0
Haryana,Sonipat,Ganaur,Bhindi(Ladies Finger),Bhindi,FAQ,2025-04-06,5000.0,6000.0,5500.0
Haryana,Sonipat,Ganaur,Mango (Raw-Ripe),Mango - Raw-Ripe,FAQ,2025-04-06,3500.0,4000.0,3800.0
Haryana,Sonipat,Ganaur,Mousambi(Sweet Lime),Mousambi,Medium,2025-04-06,2800.0,3000.0,2800.0
Haryana,Sonipat,Ganaur,Onion,Onion,FAQ,2025-04-06,2400.0,2500.0,2400.0
Haryana,Sonipat,Ganaur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,2025-04-06,2800.0,3000.0,2800.0
Haryana,Sonipat,Ganaur,Spinach,Spinach,FAQ,2025-04-06,900.0,1000.0,900.0
Haryana,Sonipat,Gohana,Bhindi(Ladies Finger),Other,FAQ,2025-04-06,4000.0,6000.0,5000.0
Haryana,Sonipat,Sonepat(Kharkhoda),Tomato,Deshi,FAQ,2025-04-06,1500.0,1800.0,1600.0
Himachal Pradesh,Mandi,Mandi(Takoli),Cauliflower,Other,FAQ,2025-04-06,600.0,1200.0,1000.0
Kerala,Ernakulam,Koovapadi VFPCK,Banana,Nendra Bale,Large,2025-04-06,6000.0,6400.0,6200.0
Kerala,Ernakulam,Koovapadi VFPCK,Banana,Robusta,Large,2025-04-06,2600.0,3000.0,2800.0
Kerala,Ernakulam,Koovapadi VFPCK,Tapioca,Tapioca,FAQ,2025-04-06,1000.0,1600.0,1400.0
Kerala,Ernakulam,Piravam,Capsicum,Other,FAQ,2025-04-06,14000.0,16000.0,15000.0
Kerala,Ernakulam,Piravam,Drumstick,Other,FAQ,2025-04-06,14000.0,16000.0,15000.0
Kerala,Ernakulam,Piravam,Ginger(Green),Other,FAQ,2025-04-06,4000.0,6000.0,5000.0
Kerala,Ernakulam,Piravam,Mango (Raw-Ripe),Other,FAQ,2025-04-06,4000.0,6000.0,5000.0
Kerala,Ernakulam,Piravam,Orange,Other,Large,2025-04-06,5000.0,7000.0,6000.0
Kerala,Ernakulam,Piravam,Pumpkin,Other,FAQ,2025-04-06,2000.0,3000.0,2500.0
Kerala,Idukki,Thodupuzha,Banana,Palayamthodan,Large,2025-04-06,1400.0,1600.0,1400.0
Kerala,Idukki,Thodupuzha,Bhindi(Ladies Finger),Other,FAQ,2025-04-06,3100.0,3300.0,3300.0
Kerala,Idukki,Thodupuzha,French Beans (Frasbean),Other,FAQ,2025-04-06,6600.0,6800.0,6800.0
Kerala,Idukki,Thodupuzha,Grapes,Green,Large,2025-04-06,8300.0,8500.0,8500.0
Kerala,Idukki,Thodupuzha,Green Chilli,Other,FAQ,2025-04-06,3200.0,3400.0,3400.0
Kerala,Idukki,Thodupuzha,Onion,Big,FAQ,2025-04-06,2500.0,2700.0,2700.0
Kerala,Idukki,Thodupuzha,Onion,Small,FAQ,2025-04-06,4400.0,4600.0,4600.0
Kerala,Idukki,Thodupuzha,Pumpkin,Other,FAQ,2025-04-06,1600.0,1800.0,1800.0
Kerala,Idukki,Thodupuzha,Water Melon,Other,Small,2025-04-06,1300.0,1500.0,1500.0
Kerala,Idukki,Vandiperiyar,Capsicum,Other,FAQ,2025-04-06,6000.0,6200.0,6200.0
Kerala,Kollam,Anchal,Banana,Nendra Bale,Medium,2025-04-06,6000.0,6200.0,6100.0
Kerala,Kollam,Anchal,Bitter gourd,Bitter Gourd,FAQ,2025-04-06,5500.0,5700.0,5600.0
Kerala,Kollam,Anchal,Carrot,Carrot,FAQ,2025-04-06,6500.0,6700.0,6600.0
Kerala,Kollam,Anchal,Pineapple,Other,Medium,2025-04-06,4500.0,4700.0,4600.0
Kerala,Kozhikode(Calicut),Perambra,Ashgourd,Other,FAQ,2025-04-06,1000.0,1400.0,1200.0
Kerala,Kozhikode(Calicut),Perambra,Bitter gourd,Other,FAQ,2025-04-06,4400.0,4800.0,4500.0
Kerala,Kozhikode(Calicut),Perambra,Ginger(Green),Other,FAQ,2025-04-06,6500.0,7500.0,7000.0
Kerala,Kozhikode(Calicut),Perambra,Potato,Other,FAQ,2025-04-06,2400.0,2600.0,2500.0
Kerala,Malappuram,Kottakkal,Amaranthus,Amaranthus,FAQ,2025-04-06,1600.0,1800.0,1700.0
Kerala,Malappuram,Kottakkal,Apple,Other,Large,2025-04-06,15800.0,16000.0,15900.0
Kerala,Malappuram,Kottakkal,Carrot,Other,FAQ,2025-04-06,3400.0,3600.0,3500.0
Kerala,Malappuram,Kottakkal,Cucumbar(Kheera),Other,FAQ,2025-04-06,2800.0,3000.0,2900.0
Kerala,Malappuram,Kottakkal,Drumstick,Other,FAQ,2025-04-06,1800.0,2000.0,1900.0
Kerala,Malappuram,Kottakkal,Lemon,Other,FAQ,2025-04-06,6300.0,6500.0,6400.0
Kerala,Malappuram,Kottakkal,Mango,Amrapali,Large,2025-04-06,8800.0,9000.0,8900.0
Kerala,Malappuram,Kottakkal,Potato,Other,FAQ,2025-04-06,2400.0,2600.0,2500.0
Kerala,Malappuram,Kottakkal,Pumpkin,Other,FAQ,2025-04-06,1000.0,1200.0,1100.0
Kerala,Palakad,Koduvayoor,Banana,Nendra Bale,Medium,2025-04-06,6000.0,6400.0,6200.0
Kerala,Palakad,Koduvayoor,Banana - Green,Other,FAQ,2025-04-06,3300.0,3700.0,3500.0
Kerala,Palakad,Koduvayoor,Cabbage,Other,FAQ,2025-04-06,1800.0,2200.0,2000.0
Kerala,Palakad,Koduvayoor,Cauliflower,Other,FAQ,2025-04-06,2700.0,3100.0,2900.0
Kerala,Palakad,Koduvayoor,French Beans (Frasbean),Other,FAQ,2025-04-06,8500.0,8900.0,8700.0
Kerala,Palakad,Koduvayoor,Garlic,Other,FAQ,2025-04-06,10500.0,10900.0,10700.0
Kerala,Palakad,Koduvayoor,Green Avare (W),Other,FAQ,2025-04-06,6500.0,6900.0,6700.0
Kerala,Palakad,Koduvayoor,Green Chilli,Other,FAQ,2025-04-06,3500.0,3900.0,3700.0
Kerala,Palakad,Koduvayoor,Snakeguard,Other,FAQ,2025-04-06,3200.0,3600.0,3400.0
Kerala,Palakad,vadakarapathy,Ashgourd,Other,FAQ,2025-04-06,800.0,1000.0,900.0
Kerala,Palakad,vadakarapathy,Bhindi(Ladies Finger),Other,FAQ,2025-04-06,2300.0,2500.0,2400.0
Kerala,Palakad,vadakarapathy,Green Avare (W),Green Avare (W),FAQ,2025-04-06,5800.0,6000.0,5900.0
Kerala,Palakad,vadakarapathy,Tapioca,Other,FAQ,2025-04-06,1300.0,1500.0,1400.0
Kerala,Thirssur,Irinjalakkuda,Banana,Other,Large,2025-04-06,6000.0,6000.0,6000.0
Kerala,Thirssur,Irinjalakkuda,Cauliflower,Other,FAQ,2025-04-06,2800.0,2880.0,2800.0
Kerala,Thirssur,Irinjalakkuda,Cucumbar(Kheera),Other,FAQ,2025-04-06,2500.0,2500.0,2500.0
Kerala,Thiruvananthapuram,Parassala,Banana,Rasakathai,Medium,2025-04-06,6000.0,6200.0,6000.0
Kerala,Thiruvananthapuram,Parassala,Brinjal,Round,FAQ,2025-04-06,4000.0,4500.0,4000.0
Kerala,Thiruvananthapuram,Parassala,Colacasia,Other,FAQ,2025-04-06,5000.0,5500.0,5000.0
Madhya Pradesh,Alirajpur,Alirajpur,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),Non-FAQ,2025-04-06,5600.0,5600.0,5600.0
Madhya Pradesh,Alirajpur,Alirajpur,Wheat,Local,FAQ,2025-04-06,2450.0,2450.0,2450.0
Madhya Pradesh,Alirajpur,Jobat,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),FAQ,2025-04-06,5500.0,5500.0,5500.0
Madhya Pradesh,Ashoknagar,Shadora,Wheat,Sharbati,Non-FAQ,2025-04-06,2670.0,2676.0,2676.0
Madhya Pradesh,Badwani,Anjad,Maize,Local,FAQ,2025-04-06,1850.0,2100.0,2100.0
Madhya Pradesh,Badwani,Badwani,Soanf,Soanf,FAQ,2025-04-06,5000.0,6000.0,6000.0
Madhya Pradesh,Betul,Betul,Maize,Yellow,Non-FAQ,2025-04-06,2050.0,2050.0,2050.0
Madhya Pradesh,Betul,Multai,Soyabean,Yellow,Non-FAQ,2025-04-06,3800.0,3900.0,3900.0
Madhya Pradesh,Bhind,Gohad,Wheat,Wheat,FAQ,2025-04-06,2410.0,2430.0,2430.0
Madhya Pradesh,Chhatarpur,Bakswaha,Wheat,Mill Quality,FAQ,2025-04-06,2390.0,2395.0,2395.0
Madhya Pradesh,Chhatarpur,Chhatarpur,Groundnut,Big (With Shell),FAQ,2025-04-06,4375.0,4490.0,4475.0
Madhya Pradesh,Chhindwara,Chaurai,Maize,Yellow,Non-FAQ,2025-04-06,2126.0,2169.0,2141.0
Madhya Pradesh,Chhindwara,Chhindwara,Maize,Yellow,FAQ,2025-04-06,2060.0,2068.0,2068.0
Madhya Pradesh,Damoh,Damoh,Soyabean,Soyabeen,FAQ,2025-04-06,3700.0,4125.0,3800.0
Madhya Pradesh,Damoh,Damoh,Soyabean,Yellow,FAQ,2025-04-06,3990.0,4205.0,4200.0
Madhya Pradesh,Damoh,Patharia,Wheat,Wheat,FAQ,2025-04-06,2300.0,2300.0,2300.0
Madhya Pradesh,Dhar,Dhar,Soyabean,Soyabeen,FAQ,2025-04-06,3980.0,3980.0,3980.0
Madhya Pradesh,Dhar,Dhar,Wheat,Lokwan,FAQ,2025-04-06,2600.0,2620.0,2600.0
Madhya Pradesh,Dhar,Kukshi,Kabuli Chana(Chickpeas-White),Dollar Gram,FAQ,2025-04-06,8400.0,8900.0,8400.0
Madhya Pradesh,Dhar,Kukshi,Wheat,Lokwan,FAQ,2025-04-06,2505.0,2525.0,2510.0
Madhya Pradesh,Dhar,Manawar,Kabuli Chana(Chickpeas-White),Dollar Gram,FAQ,2025-04-06,8000.0,9500.0,9500.0
Madhya Pradesh,Gwalior,Bhitarwar,Wheat,Mill Quality,FAQ,2025-04-06,2400.0,2440.0,2420.0
Madhya Pradesh,Gwalior,Bhitarwar,Wheat,Wheat,FAQ,2025-04-06,2400.0,2400.0,2400.0
Madhya Pradesh,Gwalior,Lashkar,Mustard,Mustard,FAQ,2025-04-06,5865.0,6055.0,5975.0
Madhya Pradesh,Gwalior,Lashkar,Wheat,Wheat,FAQ,2025-04-06,2040.0,2530.0,2380.0
Madhya Pradesh,Indore,Indore,Garlic,Garlic,FAQ,2025-04-06,1600.0,1600.0,1600.0
Madhya Pradesh,Jhabua,Petlawad,Wheat,Wheat,FAQ,2025-04-06,2300.0,2450.0,2305.0
Madhya Pradesh,Jhabua,Thandla,Bengal Gram(Gram)(Whole),Gram,FAQ,2025-04-06,5500.0,5500.0,5500.0
Madhya Pradesh,Jhabua,Thandla,Cotton,Without Ginned Cotton,FAQ,2025-04-06,6900.0,6900.0,6900.0
Madhya Pradesh,Khargone,Karhi,Maize,Yellow,FAQ,2025-04-06,1600.0,1650.0,1625.0
Madhya Pradesh,Khargone,Sanawad,Bengal Gram(Gram)(Whole),Gram,FAQ,2025-04-06,5450.0,5850.0,5850.0
Madhya Pradesh,Khargone,Sanawad,Kabuli Chana(Chickpeas-White),Bitkey,FAQ,2025-04-06,7100.0,7100.0,7100.0
Madhya Pradesh,Khargone,Sanawad,Wheat,Wheat,Non-FAQ,2025-04-06,2400.0,2400.0,2400.0
Madhya Pradesh,Mandsaur,Piplya,Wheat,Wheat,Non-FAQ,2025-04-06,2450.0,2450.0,2450.0
Madhya Pradesh,Morena,Banmorkalan,Wheat,Wheat,Non-FAQ,2025-04-06,2335.0,2335.0,2335.0
Madhya Pradesh,Narsinghpur,Gadarwada,Wheat,Local,FAQ,2025-04-06,2410.0,2430.0,2430.0
Madhya Pradesh,Narsinghpur,Narsinghpur,Wheat,Mill Quality,FAQ,2025-04-06,2290.0,2498.0,2498.0
Madhya Pradesh,Raisen,Obedullaganj,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),Non-FAQ,2025-04-06,5500.0,5500.0,5500.0
Madhya Pradesh,Rajgarh,Chhapiheda,Soyabean,Soyabeen,Non-FAQ,2025-04-06,4000.0,4000.0,4000.0
Madhya Pradesh,Rajgarh,Machalpur,Wheat,Wheat,Non-FAQ,2025-04-06,2320.0,2335.0,2335.0
Madhya Pradesh,Rajgarh,Narsinghgarh,Onion,Onion,FAQ,2025-04-06,750.0,800.0,800.0
Madhya Pradesh,Rajgarh,Pachaur,Wheat,Mill Quality,FAQ,2025-04-06,2295.0,2380.0,2315.0
Madhya Pradesh,Ratlam,Jaora,Bengal Gram(Gram)(Whole),Gram,Non-FAQ,2025-04-06,4037.0,4102.0,4102.0
Madhya Pradesh,Ratlam,Taal,Wheat,Other,FAQ,2025-04-06,2320.0,2350.0,2350.0
Madhya Pradesh,Rewa,Chaakghat,Wheat,Mill Quality,FAQ,2025-04-06,2440.0,2615.0,2460.0
Madhya Pradesh,Sagar,Deori,Wheat,Mill Quality,FAQ,2025-04-06,2400.0,2400.0,2400.0
Madhya Pradesh,Satna,Satna,Gur(Jaggery),Jaggery,FAQ,2025-04-06,3900.0,3900.0,3900.0
Madhya Pradesh,Satna,Satna,Wheat,Mill Quality,Non-FAQ,2025-04-06,2202.0,2202.0,2202.0
Madhya Pradesh,Seoni,Chhpara,Wheat,Mill Quality,Non-FAQ,2025-04-06,2340.0,2500.0,2450.0
Madhya Pradesh,Seoni,Keolari,Wheat,Mill Quality,FAQ,2025-04-06,2395.0,2400.0,2400.0
Madhya Pradesh,Seoni,Lakhnadon,Wheat,Mill Quality,Non-FAQ,2025-04-06,2450.0,2480.0,2480.0
Madhya Pradesh,Seoni,Seoni,Wheat,Local,FAQ,2025-04-06,2426.0,2431.0,2431.0
Madhya Pradesh,Shehdol,Shahdol,Soyabean,Soyabeen,Non-FAQ,2025-04-06,3600.0,3900.0,3900.0
Madhya Pradesh,Sheopur,Sheopurbadod,Wheat,Wheat,FAQ,2025-04-06,2360.0,2400.0,2400.0
Madhya Pradesh,Sheopur,Vijaypur,Mustard,Mustard,FAQ,2025-04-06,5735.0,5755.0,5755.0
Madhya Pradesh,Shivpuri,Barad,Wheat,Wheat,FAQ,2025-04-06,2330.0,2330.0,2330.0
Madhya Pradesh,Shivpuri,Karera,Wheat,Other,FAQ,2025-04-06,2330.0,2350.0,2340.0
Madhya Pradesh,Singroli,Singroli,Paddy(Dhan)(Common),Paddy,Non-FAQ,2025-04-06,1900.0,1900.0,1900.0
Madhya Pradesh,Tikamgarh,Niwadi,Wheat,Mill Quality,Non-FAQ,2025-04-06,2340.0,2430.0,2360.0
Madhya Pradesh,Ujjain,Badnagar,Wheat,Lokwan,Non-FAQ,2025-04-06,2300.0,2350.0,2350.0
Madhya Pradesh,Ujjain,Khachrod,Wheat,Wheat,Non-FAQ,2025-04-06,2420.0,2450.0,2450.0
Maharashtra,Ahmednagar,Om Chaitanya Multistate Agro Purpose CoOp Society ,Bengal Gram(Gram)(Whole),Other,FAQ,2025-04-06,5300.0,5300.0,5300.0
Maharashtra,Ahmednagar,Rahata,Beetroot,Other,Local,2025-04-06,300.0,1000.0,600.0
Maharashtra,Ahmednagar,Rahata,Green Peas,Other,Local,2025-04-06,6000.0,6500.0,6200.0
Maharashtra,Ahmednagar,Rahata,Karbuja(Musk Melon),Other,Local,2025-04-06,1000.0,1500.0,1200.0
Maharashtra,Ahmednagar,Rahata,Lime,Other,Local,2025-04-06,8000.0,12000.0,10000.0
Maharashtra,Ahmednagar,Rahata,Ridgeguard(Tori),Other,Local,2025-04-06,2500.0,3000.0,2700.0
Maharashtra,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Garlic,Other,Local,2025-04-06,3200.0,7400.0,5300.0
Maharashtra,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Pomegranate,Other,Local,2025-04-06,12000.0,27000.0,19500.0
Maharashtra,Dharashiv(Usmanabad),Dharashiv,Grapes,Other,Local,2025-04-06,1000.0,3000.0,2000.0
Maharashtra,Dharashiv(Usmanabad),Dharashiv,Onion,Red,Local,2025-04-06,1000.0,1800.0,1400.0
Maharashtra,Jalgaon,Bhusaval,Bhindi(Ladies Finger),Other,Local,2025-04-06,2500.0,3500.0,3000.0
Maharashtra,Jalgaon,Bhusaval,Bitter gourd,Other,Local,2025-04-06,1000.0,1500.0,1100.0
Maharashtra,Jalgaon,Bhusaval,Cabbage,Other,Local,2025-04-06,900.0,1700.0,1000.0
Maharashtra,Jalgaon,Bhusaval,Coriander(Leaves),Other,Local,2025-04-06,1800.0,2600.0,2000.0
Maharashtra,Jalgaon,Bhusaval,Drumstick,Other,Local,2025-04-06,2500.0,2500.0,2500.0
Maharashtra,Jalgaon,Bhusaval,Green Chilli,Other,Local,2025-04-06,4000.0,5000.0,4300.0
Maharashtra,Jalgaon,Bhusaval,Lime,Other,Local,2025-04-06,6500.0,10000.0,9000.0
Maharashtra,Jalgaon,Bhusaval,Mango (Raw-Ripe),Other,Local,2025-04-06,2800.0,3500.0,3500.0
Maharashtra,Kolhapur,Kolhapur,Brinjal,Other,Local,2025-04-06,500.0,2000.0,1300.0
Maharashtra,Kolhapur,Kolhapur,Green Chilli,Other,Local,2025-04-06,2000.0,4500.0,3300.0
Maharashtra,Pune,Junnar(Narayangaon),Bottle gourd,Other,Local,2025-04-06,510.0,1600.0,1200.0
Maharashtra,Pune,Junnar(Narayangaon),Carrot,Other,Local,2025-04-06,1000.0,1750.0,1300.0
Maharashtra,Pune,Junnar(Narayangaon),Cauliflower,Other,Local,2025-04-06,300.0,1510.0,1000.0
Maharashtra,Pune,Junnar(Narayangaon),Garlic,Other,Local,2025-04-06,2500.0,6510.0,4500.0
Maharashtra,Pune,Junnar(Narayangaon),Ginger(Green),Other,Local,2025-04-06,2500.0,3000.0,2800.0
Maharashtra,Pune,Junnar(Narayangaon),Green Chilli,Other,Local,2025-04-06,1000.0,6000.0,3500.0
Maharashtra,Pune,Pune(Moshi),Bhindi(Ladies Finger),Other,Local,2025-04-06,3000.0,4000.0,3500.0
Maharashtra,Pune,Pune(Moshi),Bottle gourd,Other,Local,2025-04-06,2000.0,3000.0,2500.0
Maharashtra,Pune,Pune(Moshi),Cucumbar(Kheera),Other,Local,2025-04-06,2000.0,3000.0,2500.0
Maharashtra,Pune,Pune(Moshi),Drumstick,Other,Local,2025-04-06,3000.0,4000.0,3500.0
Maharashtra,Pune,Pune(Moshi),Green Chilli,Other,Local,2025-04-06,3000.0,4000.0,3500.0
Maharashtra,Pune,Pune(Moshi),Guar,Other,Local,2025-04-06,6000.0,7000.0,6500.0
Maharashtra,Pune,Pune(Moshi),Mango (Raw-Ripe),Other,Local,2025-04-06,2000.0,3000.0,2500.0
Maharashtra,Pune,Pune(Moshi),Methi(Leaves),Other,Local,2025-04-06,10.0,12.0,11.0
Maharashtra,Pune,Pune(Pimpri),Bhindi(Ladies Finger),Other,Local,2025-04-06,3500.0,4500.0,4000.0
Maharashtra,Pune,Pune(Pimpri),Bottle gourd,Other,Local,2025-04-06,1200.0,1200.0,1200.0
Maharashtra,Pune,Pune(Pimpri),Brinjal,Other,Local,2025-04-06,1000.0,2000.0,1500.0
Maharashtra,Pune,Pune(Pimpri),Cucumbar(Kheera),Other,Local,2025-04-06,1200.0,1600.0,1400.0
Maharashtra,Pune,Pune(Pimpri),Onion,Local,Local,2025-04-06,900.0,1700.0,1300.0
Maharashtra,Pune,Pune(Pimpri),Tomato,Local,Local,2025-04-06,600.0,1200.0,900.0
Maharashtra,Raigad,Panvel,Bhindi(Ladies Finger),Other,Local,2025-04-06,5000.0,5500.0,5250.0
Maharashtra,Sholapur,Mangal Wedha,Bhindi(Ladies Finger),Other,Local,2025-04-06,1500.0,2700.0,2500.0
Maharashtra,Sholapur,Mangal Wedha,Brinjal,Other,Local,2025-04-06,300.0,2200.0,1500.0
Maharashtra,Sholapur,Mangal Wedha,Ridgeguard(Tori),Other,Local,2025-04-06,1300.0,4300.0,2800.0
Maharashtra,Sholapur,Mangal Wedha,Tomato,Local,Local,2025-04-06,200.0,1400.0,600.0
NCT of Delhi,Delhi,Keshopur,Capsicum,Capsicum,FAQ,2025-04-06,1800.0,3000.0,2500.0
NCT of Delhi,Delhi,Keshopur,Coriander(Leaves),Coriander,FAQ,2025-04-06,3000.0,5000.0,4000.0
NCT of Delhi,Delhi,Keshopur,Onion,Onion,FAQ,2025-04-06,1400.0,2000.0,1800.0
NCT of Delhi,Delhi,Keshopur,Tomato,Tomato,FAQ,2025-04-06,600.0,1200.0,900.0
Odisha,Balasore,Jaleswar,Ginger(Dry),Other,FAQ,2025-04-06,4300.0,4700.0,4500.0
Odisha,Balasore,Nilagiri,Pumpkin,Other,FAQ,2025-04-06,800.0,900.0,850.0
Odisha,Balasore,Nilagiri,Water Melon,Other,Medium,2025-04-06,1800.0,2000.0,1900.0
Odisha,Boudh,Boudh,Cabbage,Other,FAQ,2025-04-06,1500.0,2500.0,2000.0
Odisha,Boudh,Boudh,Tomato,Other,Non-FAQ,2025-04-06,500.0,1000.0,800.0
Odisha,Boudh,Khunthabandha,Brinjal,Other,FAQ,2025-04-06,1000.0,1800.0,1500.0
Odisha,Boudh,Khunthabandha,Onion,Other,FAQ,2025-04-06,3000.0,4000.0,3500.0
Odisha,Boudh,Khunthabandha,Tomato,Other,FAQ,2025-04-06,500.0,1200.0,800.0
Odisha,Boudh,Khunthabandha,Water Melon,Other,Large,2025-04-06,1000.0,1500.0,1200.0
Odisha,Dhenkanal,Hindol,Bitter gourd,Bitter Gourd,FAQ,2025-04-06,3000.0,3500.0,3200.0
Punjab,Gurdaspur,Batala,Cabbage,Other,FAQ,2025-04-06,800.0,1000.0,900.0
Punjab,Gurdaspur,Batala,Cauliflower,Other,FAQ,2025-04-06,1000.0,1500.0,1200.0
Punjab,Hoshiarpur,Tanda Urmur,Cabbage,Other,FAQ,2025-04-06,600.0,1000.0,800.0
Punjab,Hoshiarpur,Tanda Urmur,Field Pea,Other,FAQ,2025-04-06,4000.0,5000.0,4500.0
Punjab,Hoshiarpur,Tanda Urmur,Karbuja(Musk Melon),Other,Medium,2025-04-06,4000.0,5000.0,4500.0
Punjab,Hoshiarpur,Tanda Urmur,Tomato,Other,FAQ,2025-04-06,1500.0,2000.0,1800.0
Punjab,Mohali,Dera Bassi,Bottle gourd,Bottle Gourd,FAQ,2025-04-06,1000.0,1200.0,1200.0
Punjab,Mohali,Dera Bassi,Onion,Other,FAQ,2025-04-06,2200.0,2400.0,2400.0
Punjab,Sangrur,Ahmedgarh,Banana,Other,Medium,2025-04-06,2500.0,2600.0,2500.0
Punjab,Sangrur,Ahmedgarh,Cabbage,Other,FAQ,2025-04-06,1000.0,1200.0,1000.0
Punjab,Sangrur,Bhawanigarh,Coriander(Leaves),Coriander,FAQ,2025-04-06,1000.0,1400.0,1200.0
Punjab,Sangrur,Bhawanigarh,Cucumbar(Kheera),Other,FAQ,2025-04-06,2000.0,2500.0,2250.0
Punjab,Sangrur,Bhawanigarh,Ginger(Green),Green Ginger,FAQ,2025-04-06,5000.0,6000.0,5500.0
Punjab,Sangrur,Bhawanigarh,Potato,Other,FAQ,2025-04-06,500.0,600.0,550.0
Punjab,Sangrur,Bhawanigarh,Tomato,Other,FAQ,2025-04-06,1000.0,1200.0,1100.0
Punjab,Tarntaran,Patti,Carrot,Other,FAQ,2025-04-06,800.0,1000.0,900.0
Punjab,Tarntaran,Patti,Garlic,Other,FAQ,2025-04-06,7000.0,8000.0,7500.0
Punjab,Tarntaran,Patti,Onion,Other,FAQ,2025-04-06,1500.0,2000.0,1800.0
Rajasthan,Jaisalmer,Mohangarh,Cummin Seed(Jeera),Cummin Seed(Jeera),FAQ,2025-04-06,19000.0,21000.0,20000.0
Tamil Nadu,Ariyalur,Ariyalur(Uzhavar Sandhai),Beetroot,Beetroot,Local,2025-04-06,3500.0,4000.0,4000.0
Tamil Nadu,Ariyalur,Ariyalur(Uzhavar Sandhai),Bottle gourd,Bottle Gourd,Local,2025-04-06,1500.0,2000.0,2000.0
Tamil Nadu,Ariyalur,Ariyalur(Uzhavar Sandhai),Mint(Pudina),Mint(Pudina),Local,2025-04-06,2500.0,3000.0,3000.0
Tamil Nadu,Ariyalur,Ariyalur(Uzhavar Sandhai),Potato,(Red Nanital),Local,2025-04-06,3000.0,3500.0,3500.0
Tamil Nadu,Ariyalur,Ariyalur(Uzhavar Sandhai),Raddish,Raddish,Local,2025-04-06,2000.0,2500.0,2500.0
Tamil Nadu,Ariyalur,Jeyankondam (Uzhavar Sandhai ),Banana,Besrai,Local,2025-04-06,4000.0,5000.0,5000.0
Tamil Nadu,Ariyalur,Jeyankondam (Uzhavar Sandhai ),Beetroot,Beetroot,Local,2025-04-06,4000.0,4500.0,4500.0
Tamil Nadu,Ariyalur,Jeyankondam (Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,2025-04-06,3000.0,3600.0,3600.0
